MSACode,MSAType,MSAName
0040,"MSA","Abilene, TX"
0060,"MSA","Aguidilla, PR"
0080,"PMSA","Akron, OH"
0120,"MSA","Albany, GA"
0160,"MSA","Albany-Schenectady-Troy, NY"
0200,"MSA","Albuquerque, NM"
0220,"MSA","Alexandria, LA"
0240,"MSA","Allentown-Bethlehem-Easton, PA"
0280,"MSA","Altoona, PA"
0320,"MSA","Amarillo, TX"
0380,"MSA","Anchorage, AK"
0400,"MSA","Anderson, IN (Replaced by 3480)"
0405,"MSA","Anderson, SC (Replaced by 3160)"
0440,"PMSA","Ann Arbor, MI"
0450,"MSA","Anniston, AL"
0460,"MSA","Appleton-Oshkosh-Neenah, WI"
0470,"PMSA","Arecibo, PR"
0480,"MSA","Asheville, NC"
0500,"MSA","Athens, GA"
0520,"MSA","Atlanta, GA"
0560,"PMSA","Atlantic-Cape May, NJ"
0580,"MSA","Auburn-Opelika, AL"
0600,"MSA","Augusta-Aiken, GA-SC"
0620,"PMSA","Aurora-Elgin, IL"
0640,"MSA","Austin-San Marcos, TX"
0680,"MSA","Bakersfield, CA"
0720,"PMSA","Baltimore, MD"
0730,"MSA","Bangor, ME"
0740,"MSA","Barnstable-Yarmouth, MA"
0760,"MSA","Baton Rouge, LA"
0780,"MSA","Battle Creek, MI (Replaced by 3720)"
0840,"MSA","Beaumont-Port Arthur, TX"
0845,"PMSA","Beaver County, PA"
0860,"MSA","Bellingham, WA"
0870,"MSA","Benton Harbor, MI"
0875,"PMSA","Bergen-Passaic, NJ"
0880,"MSA","Billings, MT"
0920,"MSA","Biloxi-Gulfport-Pascagoula, MS"
0960,"MSA","Binghamton, NY"
1000,"MSA","Birmingham, AL"
1010,"MSA","Bismarck, ND"
1020,"MSA","Bloomington, IN"
1040,"MSA","Bloomington-Normal, IL"
1080,"MSA","Boise City, ID"
1120,"PMSA","Boston, MA-NH"
1122,"CMSA","Boston-Worcester-Lawrence, MA-NH-ME-CT"
1125,"PMSA","Boulder-Longmont, CO"
1140,"MSA","Bradenton, FL (Replaced by 7510)"
1145,"PMSA","Brazoria, TX"
1150,"PMSA","Bremerton, WA"
1160,"PMSA","Bridgeport, CT"
1170,"PMSA","Bristol, CT"
1200,"PMSA","Brockton, MA"
1240,"MSA","Brownsville-Harlingen-San Benito, TX"
1260,"MSA","Bryan-College Station, TX"
1280,"MSA","Buffalo-Niagara Falls, NY"
1282,"CMSA","Buffalo-Niagara Falls, NY (Not Used - See 1280)"
1300,"MSA","Burlington, NC (Replaced by 3120)"
1305,"MSA","Burlington, VT"
1310,"PMSA","Caguas, PR"
1320,"MSA","Canton-Massillon, OH"
1350,"MSA","Casper, WY"
1360,"MSA","Cedar Rapids, IA"
1400,"MSA","Champaign-Urbana, IL"
1440,"MSA","Charleston, SC"
1480,"MSA","Charleston, WV"
1520,"MSA","Charlotte-Gastonia-Rock Hill, NC-SC"
1540,"MSA","Charlottesville, VA"
1560,"MSA","Chattanooga, TN-GA"
1580,"MSA","Cheyenne, WY"
1600,"PMSA","Chicago, IL"
1602,"CMSA","Chicago-Gary-Kenosha, IL-IN-WI"
1620,"MSA","Chico-Paradise, CA"
1640,"PMSA","Cincinnati, OH-KY-IN"
1642,"CMSA","Cincinnati-Hamilton, OH-KY-IN"
1660,"MSA","Clarksville-Hopkinsville, TN-KY"
1680,"PMSA","Cleveland-Lorain-Elyria, OH"
1692,"CMSA","Cleveland-Akron, OH"
1720,"MSA","Colorado Springs, CO"
1740,"MSA","Columbia, MO"
1760,"MSA","Columbia, SC"
1800,"MSA","Columbus, GA-AL"
1840,"MSA","Columbus, OH"
1880,"MSA","Corpus Christi, TX"
1890,"MSA","Corvallis, OR"
1900,"MSA","Cumberland, MD-WV"
1920,"PMSA","Dallas, TX"
1922,"CMSA","Dallas-Fort Worth, TX"
1930,"PMSA","Danbury, CT"
1950,"MSA","Danville, VA"
1960,"MSA","Davenport-Moline-Rock Island, IA-IL"
2000,"MSA","Dayton-Springfield, OH"
2020,"MSA","Daytona Beach, FL"
2030,"MSA","Decatur, AL"
2040,"MSA","Decatur, IL"
2080,"PMSA","Denver, CO"
2082,"CMSA","Denver-Boulder-Greeley, CO"
2120,"MSA","Des Moines, IA"
2160,"PMSA","Detroit, MI"
2162,"CMSA","Detroit-Ann Arbor-Flint, MI"
2180,"MSA","Dothan, AL"
2190,"MSA","Dover, DE"
2200,"MSA","Dubuque, IA"
2240,"MSA","Duluth-Superior, MN-WI"
2281,"PMSA","Dutchess County, NY"
2290,"MSA","Eau Claire, WI"
2320,"MSA","El Paso, TX"
2330,"MSA","Elkhart-Goshen, IN"
2335,"MSA","Elmira, NY"
2340,"MSA","Enid, OK"
2360,"MSA","Erie, PA"
2400,"MSA","Eugene-Springfield, OR"
2440,"MSA","Evansville-Henderson, IN-KY"
2520,"MSA","Fargo-Moorhead, ND-MN"
2560,"MSA","Fayetteville, NC"
2580,"MSA","Fayetteville-Springdale-Rogers, AR"
2600,"PMSA","Fitchburg-Leominster, MA"
2620,"MSA","Flagstaff, AZ-UT"
2640,"PMSA","Flint, MI"
2650,"MSA","Florence, AL"
2655,"MSA","Florence, SC"
2670,"MSA","Fort Collins-Loveland, CO"
2680,"PMSA","Fort Lauderdale, FL"
2700,"MSA","Fort Myers-Cape Coral, FL"
2710,"MSA","Fort Pierce-Port St. Lucie, FL"
2720,"MSA","Fort Smith, AR-OK"
2750,"MSA","Fort Walton Beach, FL"
2760,"MSA","Fort Wayne, IN"
2800,"PMSA","Fort Worth-Arlington, TX"
2840,"MSA","Fresno, CA"
2880,"MSA","Gadsden, AL"
2900,"MSA","Gainesville, FL"
2920,"PMSA","Galveston-Texas City, TX"
2960,"PMSA","Gary, IN"
2975,"MSA","Glens Falls, NY"
2980,"MSA","Goldsboro, NC"
2985,"MSA","Grand Forks, ND-MN"
2995,"MSA","Grand Junction, CO"
3000,"MSA","Grand Rapids-Muskegon-Holland, MI"
3040,"MSA","Great Falls, MT"
3060,"PMSA","Greeley, CO"
3080,"MSA","Green Bay, WI"
3120,"MSA","Greensboro--Winston Salem--High Point, NC"
3150,"MSA","Greenville, NC"
3160,"MSA","Greenville-Spartanburg-Anderson, SC"
3180,"PMSA","Hagerstown, MD"
3200,"PMSA","Hamilton-Middletown, OH"
3240,"MSA","Harrisburg-Lebanon-Carlisle, PA"
3280,"MSA","Hartford, CT"
3285,"MSA","Hattiesburg, MS"
3290,"MSA","Hickory-Morganton-Lenoir, NC"
3320,"MSA","Honolulu, HI"
3350,"MSA","Houma, LA"
3360,"PMSA","Houston, TX"
3362,"CMSA","Houston-Galveston-Brazoria, TX"
3400,"MSA","Huntington-Ashland, WV-KY-OH"
3440,"MSA","Huntsville, AL"
3480,"MSA","Indianapolis, IN"
3500,"MSA","Iowa City, IA"
3520,"MSA","Jackson, MI"
3560,"MSA","Jackson, MS"
3580,"MSA","Jackson, TN"
3600,"MSA","Jacksonville, FL"
3605,"MSA","Jacksonville, NC"
3610,"MSA","Jamestown, NY"
3620,"MSA","Janesville-Beloit, WI"
3640,"PMSA","Jersey City, NJ"
3660,"MSA","Johnson City-Kingsport-Bristol, TN-VA"
3680,"MSA","Johnstown, PA"
3690,"PMSA","Joliet, IL"
3700,"MSA","Jonesboro, AR"
3710,"MSA","Joplin, MO"
3720,"MSA","Kalamazoo-Battle Creek, MI"
3740,"PMSA","Kankakee, IL"
3760,"MSA","Kansas City, MO-KS"
3800,"PMSA","Kenosha, WI"
3810,"MSA","Killeen-Temple, TX"
3840,"MSA","Knoxville, TN"
3850,"MSA","Kokomo, IN"
3870,"MSA","La Crosse, WI-MN"
3880,"MSA","Lafayette, LA"
3920,"MSA","Lafayette, IN"
3960,"MSA","Lake Charles, LA"
3965,"PMSA","Lake County, IL"
3980,"MSA","Lakeland-Winter Haven, FL"
4000,"MSA","Lancaster, PA"
4040,"MSA","Lansing-East Lansing, MI"
4080,"MSA","Laredo, TX"
4100,"MSA","Las Cruces, NM"
4120,"MSA","Las Vegas, NV-AZ"
4150,"MSA","Lawrence, KS"
4160,"PMSA","Lawrence, MA-NH"
4200,"MSA","Lawton, OK"
4240,"MSA","Lewiston-Auburn, ME"
4280,"MSA","Lexington-Fayette, KY"
4320,"MSA","Lima, OH"
4360,"MSA","Lincoln, NE"
4400,"MSA","Little Rock-North Little Rock, AR"
4420,"MSA","Longview-Marshall, TX"
4440,"PMSA","Lorain-Elyria, OH (Replaced by 1680)"
4472,"CMSA","Los Angeles-Riverside-Orange County, CA"
4480,"PMSA","Los Angeles-Long Beach, CA"
4520,"MSA","Louisville, KY-IN"
4560,"PMSA","Lowell, MA-NH"
4600,"MSA","Lubbock, TX"
4640,"MSA","Lynchburg, VA"
4680,"MSA","Macon, GA"
4720,"MSA","Madison, WI"
4760,"PMSA","Manchester, NH"
4800,"MSA","Mansfield, OH"
4840,"MSA","Mayaguez, PR"
4880,"MSA","McAllen-Edinburg-Mission, TX"
4890,"MSA","Medford-Ashland, OR"
4900,"MSA","Melbourne-Titusville-Palm Bay, FL"
4920,"MSA","Memphis, TN-AR-MS"
4940,"MSA","Merced, CA"
4992,"CMSA","Miami-Fort Lauderdale, FL"
5000,"PMSA","Miami, FL"
5015,"PMSA","Middlesex-Somerset-Hunterdon, NJ"
5020,"PMSA","Middletown, CT"
5040,"MSA","Midland, TX (Replaced by 5800)"
5080,"PMSA","Milwaukee-Waukesha, WI"
5082,"CMSA","Milwaukee-Racine, WI"
5120,"MSA","Minneapolis-St. Paul, MN-WI"
5140,"MSA","Missoula, MT"
5160,"MSA","Mobile, AL"
5170,"MSA","Modesto, CA"
5190,"PMSA","Monmouth-Ocean, NJ"
5200,"MSA","Monroe, LA"
5240,"MSA","Montgomery, AL"
5280,"MSA","Muncie, IN"
5320,"MSA","Muskegon, MI (Replaced by 3000)"
5330,"MSA","Myrtle Beach, SC"
5345,"MSA","Naples, FL"
5350,"PMSA","Nashua, NH"
5360,"MSA","Nashville, TN"
5380,"PMSA","Nassau-Suffolk, NY"
5400,"PMSA","New Bedford, MA"
5440,"PMSA","New Britain, CT"
5480,"PMSA","New Haven-Meriden, CT"
5520,"MSA","New London-Norwich, CT-RI"
5560,"MSA","New Orleans, LA"
5600,"PMSA","New York, NY"
5602,"CMSA","New York-Northern New Jersey-Long Island, NY-NJ-CT-PA"
5640,"PMSA","Newark, NJ"
5660,"PMSA","Newburgh, NY-PA"
5700,"PMSA","Niagara Falls, NY (Replaced by 1280)"
5720,"MSA","Norfolk-Virginia Beach-Newport News, VA-NC"
5760,"PMSA","Norwalk, CT"
5775,"PMSA","Oakland, CA"
5790,"MSA","Ocala, FL"
5800,"MSA","Odessa-Midland, TX"
5880,"MSA","Oklahoma City, OK"
5910,"PMSA","Olympia, WA"
5920,"MSA","Omaha, NE-IA"
5945,"PMSA","Orange County, CA"
5950,"PMSA","Orange County, NY"
5960,"MSA","Orlando, FL"
5990,"MSA","Owensboro, KY"
6000,"PMSA","Oxnard-Ventura, CA (Replaced by 8735)"
6015,"MSA","Panama City, FL"
6020,"MSA","Parkersburg-Marietta, WV-OH"
6025,"MSA","Pascagoula, MS (Replaced by 920)"
6060,"PMSA","Pawtucket-Woonsocket-Attleboro, RI-MA"
6080,"MSA","Pensacola, FL"
6120,"MSA","Peoria-Pekin, IL"
6160,"PMSA","Philadelphia, PA-NJ"
6162,"CMSA","Philadelphia-Wilmington-Atlantic City, PA-NJ-DE-MD"
6200,"MSA","Phoenix, AZ"
6240,"MSA","Pine Bluff, AR"
6280,"MSA","Pittsburgh, PA"
6282,"CMSA","Pittsburgh-Beaver Valley, PA (Not Used - See 6280)"
6320,"MSA","Pittsfield, MA"
6340,"MSA","Pocatello, ID"
6360,"MSA","Ponce, PR"
6400,"MSA","Portland, ME"
6440,"PMSA","Portland-Vancouver, OR-WA"
6442,"CMSA","Portland-Salem, OR-WA"
6450,"PMSA","Portsmouth-Rochester, NH-ME"
6460,"MSA","Poughkeepsie, NY (Replaced by 2281)"
6480,"MSA","Providence-Fall River-Warwick, RI-MA"
6520,"MSA","Provo-Orem, UT"
6560,"MSA","Pueblo, CO"
6580,"MSA","Punta Gorda, FL"
6600,"PMSA","Racine, WI"
6640,"MSA","Raleigh-Durham-Chapel Hill, NC"
6660,"MSA","Rapid City, SD"
6680,"MSA","Reading, PA"
6690,"MSA","Redding, CA"
6720,"MSA","Reno, NV"
6740,"MSA","Richland-Kennewick-Pasco, WA"
6760,"MSA","Richmond-Petersburg, VA"
6780,"PMSA","Riverside-San Bernardino, CA"
6800,"MSA","Roanoke, VA"
6820,"MSA","Rochester, MN"
6840,"MSA","Rochester, NY"
6880,"MSA","Rockford, IL"
6895,"MSA","Rocky Mount, NC"
6920,"PMSA","Sacramento, CA"
6922,"CMSA","Sacramento-Yolo, CA"
6960,"MSA","Saginaw-Bay City-Midland, MI"
6980,"MSA","St. Cloud, MN"
7000,"MSA","St. Joseph, MO"
7040,"MSA","St. Louis, MO-IL"
7080,"PMSA","Salem, OR"
7090,"PMSA","Salem-Gloucester, MA"
7120,"MSA","Salinas, CA"
7160,"MSA","Salt Lake City-Ogden, UT"
7200,"MSA","San Angelo, TX"
7240,"MSA","San Antonio, TX"
7320,"MSA","San Diego, CA"
7360,"PMSA","San Francisco, CA"
7362,"CMSA","San Francisco-Oakland-San Jose, CA"
7400,"PMSA","San Jose, CA"
7440,"PMSA","San Juan, PR"
7442,"CMSA","San Juan-Caguas-Arecibo, PR"
7460,"MSA","San Luis Obispo-Atascadero-Paso Robles, CA"
7480,"MSA","Santa Barbara-Santa Maria-Lompoc, CA"
7485,"PMSA","Santa Cruz-Watsonville, CA"
7490,"MSA","Santa Fe, NM"
7500,"PMSA","Santa Rosa, CA"
7510,"MSA","Sarasota-Bradenton, FL"
7520,"MSA","Savannah, GA"
7560,"MSA","Scranton--Wilkes-Barre--Hazleton, PA"
7600,"PMSA","Seattle-Bellevue-Everett, WA"
7602,"CMSA","Seattle-Tacoma-Bremerton, WA"
7610,"MSA","Sharon, PA"
7620,"MSA","Sheboygan, WI"
7640,"MSA","Sherman-Denison, TX"
7680,"MSA","Shreveport, LA"
7720,"MSA","Sioux City, IA-NE"
7760,"MSA","Sioux Falls, SD"
7800,"MSA","South Bend, IN"
7840,"MSA","Spokane, WA"
7880,"MSA","Springfield, IL"
7920,"MSA","Springfield, MO"
8000,"MSA","Springfield, MA"
8040,"PMSA","Stamford-Norwalk, CT"
8050,"MSA","State College, PA"
8080,"MSA","Steubenville-Weirton, OH-WV"
8120,"MSA","Stockton-Lodi, CA"
8140,"MSA","Sumter, SC"
8160,"MSA","Syracuse, NY"
8200,"PMSA","Tacoma, WA"
8240,"MSA","Tallahassee, FL"
8280,"MSA","Tampa-St. Petersburg-Clearwater, FL"
8320,"MSA","Terre Haute, IN"
8360,"MSA","Texarkana, TX-Texarkana, AR"
8400,"MSA","Toledo, OH"
8440,"MSA","Topeka, KS"
8480,"PMSA","Trenton, NJ"
8520,"MSA","Tucson, AZ"
8560,"MSA","Tulsa, OK"
8600,"MSA","Tuscaloosa, AL"
8640,"MSA","Tyler, TX"
8680,"MSA","Utica-Rome, NY"
8720,"PMSA","Vallejo-Fairfield-Napa, CA"
8725,"PMSA","Vancouver, WA"
8735,"PMSA","Ventura, CA"
8750,"MSA","Victoria, TX"
8760,"PMSA","Vineland-Millville-Bridgeton, NJ"
8780,"MSA","Visalia-Tulare-Porterville, CA"
8800,"MSA","Waco, TX"
8840,"PMSA","Washington, DC-MD-VA-WV"
8872,"CMSA","Washington-Baltimore, DC-MD-VA-WV"
8880,"PMSA","Waterbury, CT"
8920,"MSA","Waterloo-Cedar Falls, IA"
8940,"MSA","Wausau, WI"
8960,"MSA","West Palm Beach-Boca Raton, FL"
9000,"MSA","Wheeling, WV-OH"
9040,"MSA","Wichita, KS"
9080,"MSA","Wichita Falls, TX"
9140,"MSA","Williamsport, PA"
9160,"PMSA","Wilmington-Newark, DE-MD"
9200,"MSA","Wilmington, NC"
9240,"PMSA","Worcester, MA-CT"
9260,"MSA","Yakima, WA"
9270,"PMSA","Yolo, CA"
9280,"MSA","York, PA"
9320,"MSA","Youngstown-Warren, OH"
9340,"MSA","Yuba City, CA"
9360,"MSA","Yuma, AZ"
