"Zip Code","State","City","County","CBSA Code","Division Code","MSA Code"
"00501","NY","Holtsville","Suffolk","35620","35004","5380"
"00544","NY","Holtsville","Suffolk","35620","35004","5380"
"00601","PR","Adjuntas","Adjuntas","38660","0","0000"
"00602","PR","Aguada","Aguada","10380","0","0060"
"00603","PR","Aguadilla","Aguadilla","10380","0","0060"
"00604","PR","Aguadilla","Aguadilla","10380","0","0060"
"00605","PR","Aguadilla","Aguadilla","10380","0","0060"
"00606","PR","Maricao","Maricao","0","0","0000"
"00610","PR","Anasco","Anasco","10380","0","4840"
"00611","PR","Angeles","Utuado","10380","0","0000"
"00612","PR","Arecibo","Arecibo","11640","0","0470"
"00613","PR","Arecibo","Arecibo","11640","0","0470"
"00614","PR","Arecibo","Arecibo","11640","0","0470"
"00616","PR","Bajadero","Arecibo","11640","0","0470"
"00617","PR","Barceloneta","Barceloneta","41980","0","7440"
"00622","PR","Boqueron","Cabo Rojo","41900","0","4840"
"00623","PR","Cabo Rojo","Cabo Rojo","41900","0","4840"
"00624","PR","Penuelas","Penuelas","49500","0","6360"
"00627","PR","Camuy","Camuy","11640","0","0470"
"00631","PR","Castaner","Lares","10380","0","0000"
"00636","PR","Rosario","San German","41900","0","4840"
"00637","PR","Sabana Grande","Sabana Grande","41900","0","4840"
"00638","PR","Ciales","Ciales","41980","0","0000"
"00641","PR","Utuado","Utuado","10380","0","0000"
"00646","PR","Dorado","Dorado","41980","0","7440"
"00647","PR","Ensenada","Guanica","49500","0","0000"
"00650","PR","Florida","Florida","41980","0","7440"
"00652","PR","Garrochales","Arecibo","11640","0","0470"
"00653","PR","Guanica","Guanica","49500","0","0000"
"00656","PR","Guayanilla","Guayanilla","49500","0","6360"
"00659","PR","Hatillo","Hatillo","11640","0","0470"
"00660","PR","Hormigueros","Hormigueros","32420","0","4840"
"00662","PR","Isabela","Isabela","10380","0","0000"
"00664","PR","Jayuya","Jayuya","27580","0","0000"
"00667","PR","Lajas","Lajas","41900","0","0000"
"00669","PR","Lares","Lares","10380","0","0000"
"00670","PR","Las Marias","Las Marias","32420","0","0000"
"00674","PR","Manati","Manati","41980","0","7440"
"00676","PR","Moca","Moca","10380","0","0060"
"00677","PR","Rincon","Rincon","10380","0","0000"
"00678","PR","Quebradillas","Quebradillas","11640","0","0000"
"00680","PR","Mayaguez","Mayaguez","32420","0","4840"
"00681","PR","Mayaguez","Mayaguez","32420","0","4840"
"00682","PR","Mayaguez","Mayaguez","32420","0","4840"
"00683","PR","San German","San German","41900","0","4840"
"00685","PR","San Sebastian","San Sebastian","10380","0","0000"
"00687","PR","Morovis","Morovis","41980","0","7440"
"00688","PR","Sabana Hoyos","Arecibo","11640","0","0470"
"00690","PR","San Antonio","Aguadilla","10380","0","0060"
"00692","PR","Vega Alta","Vega Alta","41980","0","7440"
"00693","PR","Vega Baja","Vega Baja","41980","0","7440"
"00694","PR","Vega Baja","Vega Baja","41980","0","7440"
"00698","PR","Yauco","Yauco","49500","0","6360"
"00703","PR","Aguas Buenas","Aguas Buenas","41980","0","7440"
"00704","PR","Aguirre","Salinas","17640","0","0000"
"00705","PR","Aibonito","Aibonito","41980","0","0000"
"00707","PR","Maunabo","Maunabo","41980","0","0000"
"00714","PR","Arroyo","Arroyo","25020","0","0000"
"00715","PR","Mercedita","Ponce","38660","0","6360"
"00716","PR","Ponce","Ponce","38660","0","6360"
"00717","PR","Ponce","Ponce","38660","0","6360"
"00718","PR","Naguabo","Naguabo","41980","0","7440"
"00719","PR","Naranjito","Naranjito","41980","0","7440"
"00720","PR","Orocovis","Orocovis","41980","0","0000"
"00721","PR","Palmer","Rio Grande","41980","0","7440"
"00723","PR","Patillas","Patillas","25020","0","0000"
"00725","PR","Caguas","Caguas","41980","0","1310"
"00726","PR","Caguas","Caguas","41980","0","1310"
"00727","PR","Caguas","Caguas","41980","0","1310"
"00728","PR","Ponce","Ponce","38660","0","6360"
"00729","PR","Canovanas","Canovanas","41980","0","7440"
"00730","PR","Ponce","Ponce","38660","0","6360"
"00731","PR","Ponce","Ponce","38660","0","6360"
"00732","PR","Ponce","Ponce","38660","0","6360"
"00733","PR","Ponce","Ponce","38660","0","6360"
"00734","PR","Ponce","Ponce","38660","0","6360"
"00735","PR","Ceiba","Ceiba","41980","0","7440"
"00736","PR","Cayey","Cayey","41980","0","1310"
"00737","PR","Cayey","Cayey","41980","0","1310"
"00738","PR","Fajardo","Fajardo","41980","0","7440"
"00739","PR","Cidra","Cidra","41980","0","1310"
"00740","PR","Puerto Real","Fajardo","41980","0","7440"
"00741","PR","Punta Santiago","Humacao","41980","0","7440"
"00742","PR","Roosevelt Roads","Ceiba","41980","0","7440"
"00744","PR","Rio Blanco","Naguabo","41980","0","7440"
"00745","PR","Rio Grande","Rio Grande","41980","0","7440"
"00751","PR","Salinas","Salinas","17640","0","0000"
"00754","PR","San Lorenzo","San Lorenzo","41980","0","1310"
"00757","PR","Santa Isabel","Santa Isabel","42180","0","0000"
"00765","PR","Vieques","Vieques","0","0","0000"
"00766","PR","Villalba","Villalba","38660","0","6360"
"00767","PR","Yabucoa","Yabucoa","41980","0","7440"
"00769","PR","Coamo","Coamo","17620","0","0000"
"00771","PR","Las Piedras","Las Piedras","41980","0","7440"
"00772","PR","Loiza","Loiza","41980","0","7440"
"00773","PR","Luquillo","Luquillo","41980","0","7440"
"00775","PR","Culebra","Culebra","0","0","0000"
"00777","PR","Juncos","Juncos","41980","0","7440"
"00778","PR","Gurabo","Gurabo","41980","0","1310"
"00780","PR","Coto Laurel","Ponce","38660","0","6360"
"00782","PR","Comerio","Comerio","41980","0","7440"
"00783","PR","Corozal","Corozal","41980","0","7440"
"00784","PR","Guayama","Guayama","25020","0","0000"
"00785","PR","Guayama","Guayanilla","49500","0","0000"
"00786","PR","La Plata","Aibonito","41980","0","0000"
"00791","PR","Humacao","Humacao","41980","0","7440"
"00792","PR","Humacao","Humacao","41980","0","7440"
"00794","PR","Barranquitas","Barranquitas","41980","0","0000"
"00795","PR","Juana Diaz","Juana Diaz","38660","0","6360"
"00901","PR","San Juan","San Juan","41980","0","7440"
"00902","PR","San Juan","San Juan","41980","0","7440"
"00906","PR","San Juan","San Juan","41980","0","7440"
"00907","PR","San Juan","San Juan","41980","0","7440"
"00908","PR","San Juan","San Juan","41980","0","7440"
"00909","PR","San Juan","San Juan","41980","0","7440"
"00910","PR","San Juan","San Juan","41980","0","7440"
"00911","PR","San Juan","San Juan","41980","0","7440"
"00912","PR","San Juan","San Juan","41980","0","7440"
"00913","PR","San Juan","San Juan","41980","0","7440"
"00914","PR","San Juan","San Juan","41980","0","7440"
"00915","PR","San Juan","San Juan","41980","0","7440"
"00916","PR","San Juan","San Juan","41980","0","7440"
"00917","PR","San Juan","San Juan","41980","0","7440"
"00918","PR","San Juan","San Juan","41980","0","7440"
"00919","PR","San Juan","San Juan","41980","0","7440"
"00920","PR","San Juan","San Juan","41980","0","7440"
"00921","PR","San Juan","San Juan","41980","0","7440"
"00922","PR","San Juan","San Juan","41980","0","7440"
"00923","PR","San Juan","San Juan","41980","0","7440"
"00924","PR","San Juan","San Juan","41980","0","7440"
"00925","PR","San Juan","San Juan","41980","0","7440"
"00926","PR","San Juan","San Juan","41980","0","7440"
"00927","PR","San Juan","San Juan","41980","0","7440"
"00928","PR","San Juan","San Juan","41980","0","7440"
"00929","PR","San Juan","San Juan","41980","0","7440"
"00930","PR","San Juan","San Juan","41980","0","7440"
"00931","PR","San Juan","San Juan","41980","0","7440"
"00933","PR","San Juan","San Juan","41980","0","7440"
"00934","PR","Fort Buchanan","Bayamon","41980","0","7440"
"00935","PR","San Juan","San Juan","41980","0","7440"
"00936","PR","San Juan","San Juan","41980","0","7440"
"00937","PR","San Juan","San Juan","41980","0","7440"
"00939","PR","San Juan","San Juan","41980","0","7440"
"00940","PR","San Juan","San Juan","41980","0","7440"
"00949","PR","Toa Baja","Toa Baja","41980","0","7440"
"00950","PR","Toa Baja","Toa Baja","41980","0","7440"
"00951","PR","Toa Baja","Toa Baja","41980","0","7440"
"00952","PR","Sabana Seca","Toa Baja","41980","0","7440"
"00953","PR","Toa Alta","Toa Alta","41980","0","7440"
"00954","PR","Toa Alta","Toa Alta","41980","0","7440"
"00955","PR","San Juan","San Juan","41980","0","7440"
"00956","PR","Bayamon","Bayamon","41980","0","7440"
"00957","PR","Bayamon","Bayamon","41980","0","7440"
"00958","PR","Bayamon","Bayamon","41980","0","7440"
"00959","PR","Bayamon","Bayamon","41980","0","7440"
"00960","PR","Bayamon","Bayamon","41980","0","7440"
"00961","PR","Bayamon","Bayamon","41980","0","7440"
"00962","PR","Catano","Catano","41980","0","7440"
"00963","PR","Catano","Catano","41980","0","7440"
"00965","PR","Guaynabo","Guaynabo","41980","0","7440"
"00966","PR","Guaynabo","Guaynabo","41980","0","7440"
"00968","PR","Guaynabo","Guaynabo","41980","0","7440"
"00969","PR","Guaynabo","Guaynabo","41980","0","7440"
"00970","PR","Guaynabo","Guaynabo","41980","0","7440"
"00971","PR","Guaynabo","Guaynabo","41980","0","7440"
"00975","PR","San Juan","San Juan","41980","0","7440"
"00976","PR","Trujillo Alto","Trujillo Alto","41980","0","7440"
"00977","PR","Trujillo Alto","Trujillo Alto","41980","0","7440"
"00978","PR","Saint Just","Trujillo Alto","41980","0","7440"
"00979","PR","Carolina","Carolina","41980","0","7440"
"00981","PR","Carolina","Carolina","41980","0","7440"
"00982","PR","Carolina","Carolina","41980","0","7440"
"00983","PR","Carolina","Carolina","41980","0","7440"
"00984","PR","Carolina","Carolina","41980","0","7440"
"00985","PR","Carolina","Carolina","41980","0","7440"
"00986","PR","Carolina","Carolina","41980","0","7440"
"00987","PR","Carolina","Carolina","41980","0","7440"
"00988","PR","Carolina","Carolina","41980","0","7440"
"01001","MA","Agawam","Hampden","44140","0","8000"
"01002","MA","Amherst","Hampshire","44140","0","8000"
"01003","MA","Amherst","Hampshire","44140","0","8000"
"01004","MA","Amherst","Hampshire","44140","0","8000"
"01005","MA","Barre","Worcester","49340","0","9240"
"01007","MA","Belchertown","Hampshire","44140","0","8000"
"01008","MA","Blandford","Hampden","44140","0","8000"
"01009","MA","Bondsville","Hampden","44140","0","8000"
"01010","MA","Brimfield","Hampden","44140","0","9240"
"01011","MA","Chester","Hampden","44140","0","8000"
"01012","MA","Chesterfield","Hampshire","44140","0","8000"
"01013","MA","Chicopee","Hampden","44140","0","8000"
"01014","MA","Chicopee","Hampden","44140","0","8000"
"01020","MA","Chicopee","Hampden","44140","0","8000"
"01021","MA","Chicopee","Hampden","44140","0","8000"
"01022","MA","Chicopee","Hampden","44140","0","8000"
"01026","MA","Cummington","Hampshire","44140","0","8000"
"01027","MA","Easthampton","Hampshire","44140","0","8000"
"01028","MA","East Longmeadow","Hampden","44140","0","8000"
"01029","MA","East Otis","Berkshire","38340","0","0000"
"01030","MA","Feeding Hills","Hampden","44140","0","8000"
"01031","MA","Gilbertville","Worcester","49340","0","0000"
"01032","MA","Goshen","Hampshire","44140","0","8000"
"01033","MA","Granby","Hampshire","44140","0","8000"
"01034","MA","Granville","Hampden","44140","0","8000"
"01035","MA","Hadley","Hampshire","44140","0","8000"
"01036","MA","Hampden","Hampden","44140","0","8000"
"01037","MA","Hardwick","Worcester","49340","0","0000"
"01038","MA","Hatfield","Hampshire","44140","0","8000"
"01039","MA","Haydenville","Hampshire","44140","0","8000"
"01040","MA","Holyoke","Hampden","44140","0","8000"
"01041","MA","Holyoke","Hampden","44140","0","8000"
"01050","MA","Huntington","Hampshire","44140","0","8000"
"01053","MA","Leeds","Hampshire","44140","0","8000"
"01054","MA","Leverett","Franklin","44140","0","8000"
"01056","MA","Ludlow","Hampden","44140","0","8000"
"01057","MA","Monson","Hampden","44140","0","8000"
"01059","MA","North Amherst","Hampshire","44140","0","8000"
"01060","MA","Northampton","Hampshire","44140","0","8000"
"01061","MA","Northampton","Hampshire","44140","0","8000"
"01062","MA","Florence","Hampshire","44140","0","8000"
"01063","MA","Northampton","Hampshire","44140","0","8000"
"01066","MA","North Hatfield","Hampshire","44140","0","8000"
"01068","MA","Oakham","Worcester","49340","0","9240"
"01069","MA","Palmer","Hampden","44140","0","8000"
"01070","MA","Plainfield","Hampshire","44140","0","8000"
"01071","MA","Russell","Hampden","44140","0","8000"
"01072","MA","Shutesbury","Franklin","44140","0","8000"
"01073","MA","Southampton","Hampshire","44140","0","8000"
"01074","MA","South Barre","Worcester","49340","0","9240"
"01075","MA","South Hadley","Hampshire","44140","0","8000"
"01077","MA","Southwick","Hampden","44140","0","8000"
"01079","MA","Thorndike","Hampden","44140","0","8000"
"01080","MA","Three Rivers","Hampden","44140","0","8000"
"01081","MA","Wales","Hampden","44140","0","9240"
"01082","MA","Ware","Hampshire","44140","0","8000"
"01083","MA","Warren","Worcester","49340","0","0000"
"01084","MA","West Chesterfield","Hampshire","44140","0","0000"
"01085","MA","Westfield","Hampden","44140","0","8000"
"01086","MA","Westfield","Hampden","44140","0","8000"
"01088","MA","West Hatfield","Hampshire","44140","0","8000"
"01089","MA","West Springfield","Hampden","44140","0","8000"
"01090","MA","West Springfield","Hampden","44140","0","8000"
"01092","MA","West Warren","Worcester","49340","0","0000"
"01093","MA","Whately","Franklin","44140","0","0000"
"01094","MA","Wheelwright","Worcester","49340","0","0000"
"01095","MA","Wilbraham","Hampden","44140","0","8000"
"01096","MA","Williamsburg","Hampshire","44140","0","8000"
"01097","MA","Woronoco","Hampden","44140","0","8000"
"01098","MA","Worthington","Hampshire","44140","0","8000"
"01101","MA","Springfield","Hampden","44140","0","8000"
"01102","MA","Springfield","Hampden","44140","0","8000"
"01103","MA","Springfield","Hampden","44140","0","8000"
"01104","MA","Springfield","Hampden","44140","0","8000"
"01105","MA","Springfield","Hampden","44140","0","8000"
"01106","MA","Longmeadow","Hampden","44140","0","8000"
"01107","MA","Springfield","Hampden","44140","0","8000"
"01108","MA","Springfield","Hampden","44140","0","8000"
"01109","MA","Springfield","Hampden","44140","0","8000"
"01111","MA","Springfield","Hampden","44140","0","8000"
"01115","MA","Springfield","Hampden","44140","0","8000"
"01116","MA","Longmeadow","Hampden","44140","0","8000"
"01118","MA","Springfield","Hampden","44140","0","8000"
"01119","MA","Springfield","Hampden","44140","0","8000"
"01128","MA","Springfield","Hampden","44140","0","8000"
"01129","MA","Springfield","Hampden","44140","0","8000"
"01138","MA","Springfield","Hampden","44140","0","8000"
"01139","MA","Springfield","Hampden","44140","0","8000"
"01144","MA","Springfield","Hampden","44140","0","8000"
"01151","MA","Indian Orchard","Hampden","44140","0","8000"
"01152","MA","Springfield","Hampden","44140","0","8000"
"01199","MA","Springfield","Hampden","44140","0","8000"
"01201","MA","Pittsfield","Berkshire","38340","0","6320"
"01202","MA","Pittsfield","Berkshire","38340","0","6320"
"01203","MA","Pittsfield","Berkshire","38340","0","6320"
"01220","MA","Adams","Berkshire","38340","0","6320"
"01222","MA","Ashley Falls","Berkshire","38340","0","6320"
"01223","MA","Becket","Berkshire","38340","0","6320"
"01224","MA","Berkshire","Berkshire","38340","0","6320"
"01225","MA","Cheshire","Berkshire","38340","0","6320"
"01226","MA","Dalton","Berkshire","38340","0","6320"
"01227","MA","Dalton","Berkshire","38340","0","6320"
"01229","MA","Glendale","Berkshire","38340","0","6320"
"01230","MA","Great Barrington","Berkshire","38340","0","6320"
"01235","MA","Hinsdale","Berkshire","38340","0","6320"
"01236","MA","Housatonic","Berkshire","38340","0","6320"
"01237","MA","Lanesborough","Berkshire","38340","0","6320"
"01238","MA","Lee","Berkshire","38340","0","6320"
"01240","MA","Lenox","Berkshire","38340","0","6320"
"01242","MA","Lenox Dale","Berkshire","38340","0","6320"
"01243","MA","Middlefield","Hampshire","44140","0","0000"
"01244","MA","Mill River","Berkshire","38340","0","0000"
"01245","MA","Monterey","Berkshire","38340","0","6320"
"01247","MA","North Adams","Berkshire","38340","0","6320"
"01252","MA","North Egremont","Berkshire","38340","0","0000"
"01253","MA","Otis","Berkshire","38340","0","6320"
"01254","MA","Richmond","Berkshire","38340","0","6320"
"01255","MA","Sandisfield","Berkshire","38340","0","6320"
"01256","MA","Savoy","Berkshire","38340","0","6320"
"01257","MA","Sheffield","Berkshire","38340","0","6320"
"01258","MA","South Egremont","Berkshire","38340","0","6320"
"01259","MA","Southfield","Berkshire","38340","0","0000"
"01260","MA","South Lee","Berkshire","38340","0","6320"
"01262","MA","Stockbridge","Berkshire","38340","0","6320"
"01263","MA","Stockbridge","Berkshire","38340","0","6320"
"01264","MA","Tyringham","Berkshire","38340","0","6320"
"01266","MA","West Stockbridge","Berkshire","38340","0","6320"
"01267","MA","Williamstown","Berkshire","38340","0","6320"
"01270","MA","Windsor","Berkshire","38340","0","6320"
"01301","MA","Greenfield","Franklin","44140","0","8000"
"01302","MA","Greenfield","Franklin","44140","0","8000"
"01330","MA","Ashfield","Franklin","44140","0","8000"
"01331","MA","Athol","Worcester","49340","0","0000"
"01337","MA","Bernardston","Franklin","44140","0","8000"
"01338","MA","Buckland","Franklin","44140","0","8000"
"01339","MA","Charlemont","Franklin","44140","0","8000"
"01340","MA","Colrain","Franklin","44140","0","8000"
"01341","MA","Conway","Franklin","44140","0","8000"
"01342","MA","Deerfield","Franklin","44140","0","8000"
"01343","MA","Drury","Berkshire","38340","0","0000"
"01344","MA","Erving","Franklin","44140","0","8000"
"01346","MA","Heath","Franklin","44140","0","8000"
"01347","MA","Lake Pleasant","Franklin","44140","0","0000"
"01349","MA","Millers Falls","Franklin","44140","0","8000"
"01350","MA","Monroe Bridge","Franklin","44140","0","0000"
"01351","MA","Montague","Franklin","44140","0","8000"
"01354","MA","Gill","Franklin","44140","0","8000"
"01355","MA","New Salem","Franklin","44140","0","8000"
"01360","MA","Northfield","Franklin","44140","0","8000"
"01364","MA","Orange","Franklin","44140","0","8000"
"01366","MA","Petersham","Worcester","49340","0","0000"
"01367","MA","Rowe","Franklin","44140","0","8000"
"01368","MA","Royalston","Worcester","49340","0","0000"
"01370","MA","Shelburne Falls","Franklin","44140","0","8000"
"01373","MA","South Deerfield","Franklin","44140","0","8000"
"01375","MA","Sunderland","Franklin","44140","0","8000"
"01376","MA","Turners Falls","Franklin","44140","0","8000"
"01378","MA","Warwick","Franklin","44140","0","8000"
"01379","MA","Wendell","Franklin","44140","0","8000"
"01380","MA","Wendell Depot","Franklin","44140","0","0000"
"01420","MA","Fitchburg","Worcester","49340","0","2600"
"01430","MA","Ashburnham","Worcester","49340","0","2600"
"01431","MA","Ashby","Middlesex","14460","15764","1120"
"01432","MA","Ayer","Middlesex","14460","15764","1120"
"01434","MA","Devens","Worcester","49340","0","1120"
