"Zip Code","State","City","County","CBSA Code","Division Code","MSA Code"
"01436","MA","Baldwinville","Worcester","49340","0","2600"
"01438","MA","East Templeton","Worcester","49340","0","2600"
"01440","MA","Gardner","Worcester","49340","0","2600"
"01441","MA","Westminster","Worcester","49340","0","2600"
"01450","MA","Groton","Middlesex","14460","15764","4560"
"01451","MA","Harvard","Worcester","49340","0","1120"
"01452","MA","Hubbardston","Worcester","49340","0","0000"
"01453","MA","Leominster","Worcester","49340","0","2600"
"01460","MA","Littleton","Middlesex","14460","15764","1120"
"01462","MA","Lunenburg","Worcester","49340","0","2600"
"01463","MA","Pepperell","Middlesex","14460","15764","4560"
"01464","MA","Shirley","Middlesex","14460","15764","1120"
"01467","MA","Still River","Worcester","49340","0","1120"
"01468","MA","Templeton","Worcester","49340","0","2600"
"01469","MA","Townsend","Middlesex","14460","15764","1120"
"01470","MA","Groton","Middlesex","14460","15764","4560"
"01471","MA","Groton","Middlesex","14460","15764","4560"
"01472","MA","West Groton","Middlesex","14460","15764","4560"
"01473","MA","Westminster","Worcester","49340","0","2600"
"01474","MA","West Townsend","Middlesex","14460","15764","1120"
"01475","MA","Winchendon","Worcester","49340","0","2600"
"01501","MA","Auburn","Worcester","49340","0","9240"
"01503","MA","Berlin","Worcester","49340","0","1120"
"01504","MA","Blackstone","Worcester","49340","0","1120"
"01505","MA","Boylston","Worcester","49340","0","9240"
"01506","MA","Brookfield","Worcester","49340","0","9240"
"01507","MA","Charlton","Worcester","49340","0","9240"
"01508","MA","Charlton City","Worcester","49340","0","9240"
"01509","MA","Charlton Depot","Worcester","49340","0","9240"
"01510","MA","Clinton","Worcester","49340","0","9240"
"01515","MA","East Brookfield","Worcester","49340","0","9240"
"01516","MA","Douglas","Worcester","49340","0","9240"
"01518","MA","Fiskdale","Worcester","49340","0","9240"
"01519","MA","Grafton","Worcester","49340","0","9240"
"01520","MA","Holden","Worcester","49340","0","9240"
"01521","MA","Holland","Hampden","44140","0","9240"
"01522","MA","Jefferson","Worcester","49340","0","9240"
"01523","MA","Lancaster","Worcester","49340","0","1120"
"01524","MA","Leicester","Worcester","49340","0","9240"
"01525","MA","Linwood","Worcester","49340","0","9240"
"01526","MA","Manchaug","Worcester","49340","0","9240"
"01527","MA","Millbury","Worcester","49340","0","9240"
"01529","MA","Millville","Worcester","49340","0","1120"
"01531","MA","New Braintree","Worcester","49340","0","0000"
"01532","MA","Northborough","Worcester","49340","0","9240"
"01534","MA","Northbridge","Worcester","49340","0","9240"
"01535","MA","North Brookfield","Worcester","49340","0","9240"
"01536","MA","North Grafton","Worcester","49340","0","9240"
"01537","MA","North Oxford","Worcester","49340","0","9240"
"01538","MA","North Uxbridge","Worcester","49340","0","9240"
"01540","MA","Oxford","Worcester","49340","0","9240"
"01541","MA","Princeton","Worcester","49340","0","9240"
"01542","MA","Rochdale","Worcester","49340","0","9240"
"01543","MA","Rutland","Worcester","49340","0","9240"
"01545","MA","Shrewsbury","Worcester","49340","0","9240"
"01546","MA","Shrewsbury","Worcester","49340","0","9240"
"01550","MA","Southbridge","Worcester","49340","0","9240"
"01560","MA","South Grafton","Worcester","49340","0","9240"
"01561","MA","South Lancaster","Worcester","49340","0","1120"
"01562","MA","Spencer","Worcester","49340","0","9240"
"01564","MA","Sterling","Worcester","49340","0","9240"
"01566","MA","Sturbridge","Worcester","49340","0","9240"
"01568","MA","Upton","Worcester","49340","0","1120"
"01569","MA","Uxbridge","Worcester","49340","0","9240"
"01570","MA","Webster","Worcester","49340","0","9240"
"01571","MA","Dudley","Worcester","49340","0","9240"
"01581","MA","Westborough","Worcester","49340","0","9240"
"01583","MA","West Boylston","Worcester","49340","0","9240"
"01585","MA","West Brookfield","Worcester","49340","0","9240"
"01586","MA","West Millbury","Worcester","49340","0","9240"
"01588","MA","Whitinsville","Worcester","49340","0","9240"
"01590","MA","Sutton","Worcester","49340","0","9240"
"01601","MA","Worcester","Worcester","49340","0","9240"
"01602","MA","Worcester","Worcester","49340","0","9240"
"01603","MA","Worcester","Worcester","49340","0","9240"
"01604","MA","Worcester","Worcester","49340","0","9240"
"01605","MA","Worcester","Worcester","49340","0","9240"
"01606","MA","Worcester","Worcester","49340","0","9240"
"01607","MA","Worcester","Worcester","49340","0","9240"
"01608","MA","Worcester","Worcester","49340","0","9240"
"01609","MA","Worcester","Worcester","49340","0","9240"
"01610","MA","Worcester","Worcester","49340","0","9240"
"01611","MA","Cherry Valley","Worcester","49340","0","9240"
"01612","MA","Paxton","Worcester","49340","0","9240"
"01613","MA","Worcester","Worcester","49340","0","9240"
"01614","MA","Worcester","Worcester","49340","0","9240"
"01615","MA","Worcester","Worcester","49340","0","9240"
"01653","MA","Worcester","Worcester","49340","0","9240"
"01655","MA","Worcester","Worcester","49340","0","9240"
"01701","MA","Framingham","Middlesex","14460","15764","1120"
"01702","MA","Framingham","Middlesex","14460","15764","1120"
"01703","MA","Framingham","Middlesex","14460","15764","1120"
"01704","MA","Framingham","Middlesex","14460","15764","1120"
"01705","MA","Framingham","Middlesex","14460","15764","1120"
"01718","MA","Acton","Middlesex","14460","15764","1120"
"01719","MA","Boxborough","Middlesex","14460","15764","1120"
"01720","MA","Acton","Middlesex","14460","15764","1120"
"01721","MA","Ashland","Middlesex","14460","15764","1120"
"01730","MA","Bedford","Middlesex","14460","15764","1120"
"01731","MA","Hanscom AFB","Middlesex","14460","15764","1120"
"01740","MA","Bolton","Worcester","49340","0","1120"
"01741","MA","Carlisle","Middlesex","14460","15764","1120"
"01742","MA","Concord","Middlesex","14460","15764","1120"
"01745","MA","Fayville","Worcester","49340","0","1120"
"01746","MA","Holliston","Middlesex","14460","15764","1120"
"01747","MA","Hopedale","Worcester","49340","0","1120"
"01748","MA","Hopkinton","Middlesex","14460","15764","1120"
"01749","MA","Hudson","Middlesex","14460","15764","1120"
"01752","MA","Marlborough","Middlesex","14460","15764","1120"
"01754","MA","Maynard","Middlesex","14460","15764","1120"
"01756","MA","Mendon","Worcester","49340","0","1120"
"01757","MA","Milford","Worcester","49340","0","1120"
"01760","MA","Natick","Middlesex","14460","15764","1120"
"01770","MA","Sherborn","Middlesex","14460","15764","1120"
"01772","MA","Southborough","Worcester","49340","0","1120"
"01773","MA","Lincoln","Middlesex","14460","15764","1120"
"01775","MA","Stow","Middlesex","14460","15764","1120"
"01776","MA","Sudbury","Middlesex","14460","15764","1120"
"01778","MA","Wayland","Middlesex","14460","15764","1120"
"01784","MA","Woodville","Middlesex","14460","15764","1120"
"01801","MA","Woburn","Middlesex","14460","15764","1120"
"01803","MA","Burlington","Middlesex","14460","15764","1120"
"01805","MA","Burlington","Middlesex","14460","15764","1120"
"01810","MA","Andover","Essex","14460","15764","4160"
"01812","MA","Andover","Essex","14460","15764","4160"
"01813","MA","Woburn","Middlesex","14460","15764","1120"
"01815","MA","Woburn","Middlesex","14460","15764","1120"
"01821","MA","Billerica","Middlesex","14460","15764","4560"
"01822","MA","Billerica","Middlesex","14460","15764","4560"
"01824","MA","Chelmsford","Middlesex","14460","15764","4560"
"01826","MA","Dracut","Middlesex","14460","15764","4560"
"01827","MA","Dunstable","Middlesex","14460","15764","4560"
"01830","MA","Haverhill","Essex","14460","15764","4160"
"01831","MA","Haverhill","Essex","14460","15764","4160"
"01832","MA","Haverhill","Essex","14460","15764","4160"
"01833","MA","Georgetown","Essex","14460","15764","4160"
"01834","MA","Groveland","Essex","14460","15764","4160"
"01835","MA","Haverhill","Essex","14460","15764","4160"
"01840","MA","Lawrence","Essex","14460","15764","4160"
"01841","MA","Lawrence","Essex","14460","15764","4160"
"01842","MA","Lawrence","Essex","14460","15764","4160"
"01843","MA","Lawrence","Essex","14460","15764","4160"
"01844","MA","Methuen","Essex","14460","15764","4160"
"01845","MA","North Andover","Essex","14460","15764","4160"
"01850","MA","Lowell","Middlesex","14460","15764","4560"
"01851","MA","Lowell","Middlesex","14460","15764","4560"
"01852","MA","Lowell","Middlesex","14460","15764","4560"
"01853","MA","Lowell","Middlesex","14460","15764","4560"
"01854","MA","Lowell","Middlesex","14460","15764","4560"
"01860","MA","Merrimac","Essex","14460","15764","4160"
"01862","MA","North Billerica","Middlesex","14460","15764","4560"
"01863","MA","North Chelmsford","Middlesex","14460","15764","4560"
"01864","MA","North Reading","Middlesex","14460","15764","1120"
"01865","MA","Nutting Lake","Middlesex","14460","15764","4560"
"01866","MA","Pinehurst","Middlesex","14460","15764","4560"
"01867","MA","Reading","Middlesex","14460","15764","1120"
"01876","MA","Tewksbury","Middlesex","14460","15764","4560"
"01879","MA","Tyngsborough","Middlesex","14460","15764","4560"
"01880","MA","Wakefield","Middlesex","14460","15764","1120"
"01885","MA","West Boxford","Essex","14460","15764","4160"
"01886","MA","Westford","Middlesex","14460","15764","4560"
"01887","MA","Wilmington","Middlesex","14460","15764","1120"
"01888","MA","Woburn","Middlesex","14460","15764","1120"
"01889","MA","North Reading","Middlesex","14460","15764","1120"
"01890","MA","Winchester","Middlesex","14460","15764","1120"
"01899","MA","Andover","Essex","14460","15764","4160"
"01901","MA","Lynn","Essex","14460","15764","1120"
"01902","MA","Lynn","Essex","14460","15764","1120"
"01903","MA","Lynn","Essex","14460","15764","1120"
"01904","MA","Lynn","Essex","14460","15764","1120"
"01905","MA","Lynn","Essex","14460","15764","1120"
"01906","MA","Saugus","Essex","14460","15764","1120"
"01907","MA","Swampscott","Essex","14460","15764","1120"
"01908","MA","Nahant","Essex","14460","15764","1120"
"01910","MA","Lynn","Essex","14460","15764","1120"
"01913","MA","Amesbury","Essex","14460","15764","1120"
"01915","MA","Beverly","Essex","14460","15764","1120"
"01921","MA","Boxford","Essex","14460","15764","4160"
"01922","MA","Byfield","Essex","14460","15764","1120"
"01923","MA","Danvers","Essex","14460","15764","1120"
"01929","MA","Essex","Essex","14460","15764","1120"
"01930","MA","Gloucester","Essex","14460","15764","1120"
"01931","MA","Gloucester","Essex","14460","15764","1120"
"01936","MA","Hamilton","Essex","14460","15764","1120"
"01937","MA","Hathorne","Essex","14460","15764","1120"
"01938","MA","Ipswich","Essex","14460","15764","1120"
"01940","MA","Lynnfield","Essex","14460","15764","1120"
"01944","MA","Manchester","Essex","14460","15764","1120"
"01945","MA","Marblehead","Essex","14460","15764","1120"
"01949","MA","Middleton","Essex","14460","15764","1120"
"01950","MA","Newburyport","Essex","14460","15764","1120"
"01951","MA","Newbury","Essex","14460","15764","1120"
"01952","MA","Salisbury","Essex","14460","15764","1120"
"01960","MA","Peabody","Essex","14460","15764","1120"
"01961","MA","Peabody","Essex","14460","15764","1120"
"01965","MA","Prides Crossing","Essex","14460","15764","1120"
"01966","MA","Rockport","Essex","14460","15764","1120"
"01969","MA","Rowley","Essex","14460","15764","1120"
"01970","MA","Salem","Essex","14460","15764","1120"
"01971","MA","Salem","Essex","14460","15764","1120"
"01982","MA","South Hamilton","Essex","14460","15764","1120"
"01983","MA","Topsfield","Essex","14460","15764","1120"
"01984","MA","Wenham","Essex","14460","15764","1120"
"01985","MA","West Newbury","Essex","14460","15764","4160"
"02018","MA","Accord","Plymouth","14460","14454","1120"
"02019","MA","Bellingham","Norfolk","14460","14454","1120"
"02020","MA","Brant Rock","Plymouth","14460","14454","1120"
"02021","MA","Canton","Norfolk","14460","14454","1120"
"02025","MA","Cohasset","Norfolk","14460","14454","1120"
"02026","MA","Dedham","Norfolk","14460","14454","1120"
"02027","MA","Dedham","Norfolk","14460","14454","1120"
"02030","MA","Dover","Norfolk","14460","14454","1120"
"02032","MA","East Walpole","Norfolk","14460","14454","1120"
"02035","MA","Foxboro","Norfolk","14460","14454","1120"
"02038","MA","Franklin","Norfolk","14460","14454","1120"
"02040","MA","Greenbush","Plymouth","14460","14454","1120"
"02041","MA","Green Harbor","Plymouth","14460","14454","1120"
"02043","MA","Hingham","Plymouth","14460","14454","1120"
"02044","MA","Hingham","Plymouth","14460","14454","1120"
"02045","MA","Hull","Plymouth","14460","14454","1120"
"02047","MA","Humarock","Plymouth","14460","14454","1120"
"02048","MA","Mansfield","Bristol","39300","0","1120"
"02050","MA","Marshfield","Plymouth","14460","14454","1120"
"02051","MA","Marshfield Hills","Plymouth","14460","14454","1120"
"02052","MA","Medfield","Norfolk","14460","14454","1120"
"02053","MA","Medway","Norfolk","14460","14454","1120"
"02054","MA","Millis","Norfolk","14460","14454","1120"
"02055","MA","Minot","Plymouth","14460","14454","1120"
"02056","MA","Norfolk","Norfolk","14460","14454","1120"
"02059","MA","North Marshfield","Plymouth","14460","14454","1120"
"02060","MA","North Scituate","Plymouth","14460","14454","1120"
"02061","MA","Norwell","Plymouth","14460","14454","1120"
"02062","MA","Norwood","Norfolk","14460","14454","1120"
"02065","MA","Ocean Bluff","Plymouth","14460","14454","1120"
"02066","MA","Scituate","Plymouth","14460","14454","1120"
"02067","MA","Sharon","Norfolk","14460","14454","1120"
"02070","MA","Sheldonville","Norfolk","14460","14454","1120"
"02071","MA","South Walpole","Norfolk","14460","14454","1120"
"02072","MA","Stoughton","Norfolk","14460","14454","1120"
"02081","MA","Walpole","Norfolk","14460","14454","1120"
"02090","MA","Westwood","Norfolk","14460","14454","1120"
"02093","MA","Wrentham","Norfolk","14460","14454","1120"
"02108","MA","Boston","Suffolk","14460","14454","1120"
"02109","MA","Boston","Suffolk","14460","14454","1120"
"02110","MA","Boston","Suffolk","14460","14454","1120"
"02111","MA","Boston","Suffolk","14460","14454","1120"
"02112","MA","Boston","Suffolk","14460","14454","1120"
"02113","MA","Boston","Suffolk","14460","14454","1120"
"02114","MA","Boston","Suffolk","14460","14454","1120"
"02115","MA","Boston","Suffolk","14460","14454","1120"
"02116","MA","Boston","Suffolk","14460","14454","1120"
"02117","MA","Boston","Suffolk","14460","14454","1120"
"02118","MA","Boston","Suffolk","14460","14454","1120"
"02119","MA","Roxbury","Suffolk","14460","14454","1120"
"02120","MA","Roxbury Crossing","Suffolk","14460","14454","1120"
"02121","MA","Dorchester","Suffolk","14460","14454","1120"
"02122","MA","Dorchester","Suffolk","14460","14454","1120"
"02123","MA","Boston","Suffolk","14460","14454","1120"
"02124","MA","Dorchester Center","Suffolk","14460","14454","1120"
"02125","MA","Dorchester","Suffolk","14460","14454","1120"
"02126","MA","Mattapan","Suffolk","14460","14454","1120"
"02127","MA","South Boston","Suffolk","14460","14454","1120"
"02128","MA","East Boston","Suffolk","14460","14454","1120"
"02129","MA","Charlestown","Suffolk","14460","14454","1120"
"02130","MA","Jamaica Plain","Suffolk","14460","14454","1120"
"02131","MA","Roslindale","Suffolk","14460","14454","1120"
"02132","MA","West Roxbury","Suffolk","14460","14454","1120"
"02133","MA","Boston","Suffolk","14460","14454","1120"
"02134","MA","Allston","Suffolk","14460","14454","1120"
"02135","MA","Brighton","Suffolk","14460","14454","1120"
"02136","MA","Hyde Park","Suffolk","14460","14454","1120"
"02137","MA","Readville","Suffolk","14460","14454","1120"
"02138","MA","Cambridge","Middlesex","14460","15764","1120"
"02139","MA","Cambridge","Middlesex","14460","15764","1120"
"02140","MA","Cambridge","Middlesex","14460","15764","1120"
"02141","MA","Cambridge","Middlesex","14460","15764","1120"
"02142","MA","Cambridge","Middlesex","14460","15764","1120"
"02143","MA","Somerville","Middlesex","14460","15764","1120"
"02144","MA","Somerville","Middlesex","14460","15764","1120"
"02145","MA","Somerville","Middlesex","14460","15764","1120"
"02148","MA","Malden","Middlesex","14460","15764","1120"
"02149","MA","Everett","Middlesex","14460","15764","1120"
"02150","MA","Chelsea","Suffolk","14460","14454","1120"
"02151","MA","Revere","Suffolk","14460","14454","1120"
"02152","MA","Winthrop","Suffolk","14460","14454","1120"
"02153","MA","Medford","Middlesex","14460","15764","1120"
"02155","MA","Medford","Middlesex","14460","15764","1120"
"02156","MA","West Medford","Middlesex","14460","15764","1120"
"02163","MA","Boston","Suffolk","14460","14454","1120"
"02169","MA","Quincy","Norfolk","14460","14454","1120"
"02170","MA","Quincy","Norfolk","14460","14454","1120"
"02171","MA","Quincy","Norfolk","14460","14454","1120"
"02176","MA","Melrose","Middlesex","14460","15764","1120"
"02180","MA","Stoneham","Middlesex","14460","15764","1120"
"02184","MA","Braintree","Norfolk","14460","14454","1120"
"02185","MA","Braintree","Norfolk","14460","14454","1120"
"02186","MA","Milton","Norfolk","14460","14454","1120"
"02187","MA","Milton Village","Norfolk","14460","14454","1120"
"02188","MA","Weymouth","Norfolk","14460","14454","1120"
"02189","MA","East Weymouth","Norfolk","14460","14454","1120"
"02190","MA","South Weymouth","Norfolk","14460","14454","1120"
"02191","MA","North Weymouth","Norfolk","14460","14454","1120"
"02196","MA","Boston","Suffolk","14460","14454","1120"
"02199","MA","Boston","Suffolk","14460","14454","1120"
"02201","MA","Boston","Suffolk","14460","14454","1120"
"02203","MA","Boston","Suffolk","14460","14454","1120"
"02204","MA","Boston","Suffolk","14460","14454","1120"
"02205","MA","Boston","Suffolk","14460","14454","1120"
"02206","MA","Boston","Suffolk","14460","14454","1120"
"02210","MA","Boston","Suffolk","14460","14454","1120"
"02211","MA","Boston","Suffolk","14460","14454","1120"
"02212","MA","Boston","Suffolk","14460","14454","1120"
"02215","MA","Boston","Suffolk","14460","14454","1120"
"02217","MA","Boston","Suffolk","14460","14454","1120"
"02222","MA","Boston","Suffolk","14460","14454","1120"
"02238","MA","Cambridge","Middlesex","14460","15764","1120"
"02241","MA","Boston","Suffolk","14460","14454","1120"
"02266","MA","Boston","Suffolk","14460","14454","1120"
"02269","MA","Quincy","Norfolk","14460","14454","1120"
"02283","MA","Boston","Suffolk","14460","14454","1120"
"02284","MA","Boston","Suffolk","14460","14454","1120"
"02293","MA","Boston","Suffolk","14460","14454","1120"
"02297","MA","Boston","Suffolk","14460","14454","1120"
"02298","MA","Boston","Suffolk","14460","14454","1120"
"02301","MA","Brockton","Plymouth","14460","14454","1200"
"02302","MA","Brockton","Plymouth","14460","14454","1200"
"02303","MA","Brockton","Plymouth","14460","14454","1200"
"02304","MA","Brockton","Plymouth","14460","14454","1200"
"02305","MA","Brockton","Plymouth","14460","14454","1200"
"02322","MA","Avon","Norfolk","14460","14454","1120"
