"Zip Code","State","City","County","CBSA Code","Division Code","MSA Code"
"02324","MA","Bridgewater","Plymouth","14460","14454","1200"
"02325","MA","Bridgewater","Plymouth","14460","14454","1200"
"02327","MA","Bryantville","Plymouth","14460","14454","1200"
"02330","MA","Carver","Plymouth","14460","14454","1120"
"02331","MA","Duxbury","Plymouth","14460","14454","1120"
"02332","MA","Duxbury","Plymouth","14460","14454","1120"
"02333","MA","East Bridgewater","Plymouth","14460","14454","1200"
"02334","MA","Easton","Bristol","39300","0","1200"
"02337","MA","Elmwood","Plymouth","14460","14454","1200"
"02338","MA","Halifax","Plymouth","14460","14454","1200"
"02339","MA","Hanover","Plymouth","14460","14454","1120"
"02341","MA","Hanson","Plymouth","14460","14454","1200"
"02343","MA","Holbrook","Norfolk","14460","14454","1120"
"02344","MA","Middleboro","Plymouth","14460","14454","1200"
"02345","MA","Manomet","Plymouth","14460","14454","1120"
"02346","MA","Middleboro","Plymouth","14460","14454","1200"
"02347","MA","Lakeville","Plymouth","14460","14454","1200"
"02348","MA","Lakeville","Plymouth","14460","14454","1200"
"02349","MA","Middleboro","Plymouth","14460","14454","1200"
"02350","MA","Monponsett","Plymouth","14460","14454","1200"
"02351","MA","Abington","Plymouth","14460","14454","1200"
"02355","MA","North Carver","Plymouth","14460","14454","1120"
"02356","MA","North Easton","Bristol","39300","0","1200"
"02357","MA","North Easton","Bristol","39300","0","1200"
"02358","MA","North Pembroke","Plymouth","14460","14454","1120"
"02359","MA","Pembroke","Plymouth","14460","14454","1120"
"02360","MA","Plymouth","Plymouth","14460","14454","1120"
"02361","MA","Plymouth","Plymouth","14460","14454","1120"
"02362","MA","Plymouth","Plymouth","14460","14454","1120"
"02364","MA","Kingston","Plymouth","14460","14454","1120"
"02366","MA","South Carver","Plymouth","14460","14454","1120"
"02367","MA","Plympton","Plymouth","14460","14454","1200"
"02368","MA","Randolph","Norfolk","14460","14454","1120"
"02370","MA","Rockland","Plymouth","14460","14454","1120"
"02375","MA","South Easton","Bristol","39300","0","1200"
"02379","MA","West Bridgewater","Plymouth","14460","14454","1200"
"02381","MA","White Horse Beach","Plymouth","14460","14454","1120"
"02382","MA","Whitman","Plymouth","14460","14454","1200"
"02420","MA","Lexington","Middlesex","14460","15764","1120"
"02421","MA","Lexington","Middlesex","14460","15764","1120"
"02445","MA","Brookline","Norfolk","14460","14454","1120"
"02446","MA","Brookline","Norfolk","14460","14454","1120"
"02447","MA","Brookline Village","Norfolk","14460","14454","1120"
"02451","MA","Waltham","Middlesex","14460","15764","1120"
"02452","MA","Waltham","Middlesex","14460","15764","1120"
"02453","MA","Waltham","Middlesex","14460","15764","1120"
"02454","MA","Waltham","Middlesex","14460","15764","1120"
"02455","MA","North Waltham","Middlesex","14460","15764","1120"
"02456","MA","Newton","Middlesex","14460","15764","1120"
"02457","MA","Babson Park","Norfolk","14460","14454","1120"
"02458","MA","Newton","Middlesex","14460","15764","1120"
"02459","MA","Newton Center","Middlesex","14460","15764","1120"
"02460","MA","Newtonville","Middlesex","14460","15764","1120"
"02461","MA","Newton Highlands","Middlesex","14460","15764","1120"
"02462","MA","Newton Lower Falls","Middlesex","14460","15764","1120"
"02464","MA","Newton Upper Falls","Middlesex","14460","15764","1120"
"02465","MA","West Newton","Middlesex","14460","15764","1120"
"02466","MA","Auburndale","Middlesex","14460","15764","1120"
"02467","MA","Chestnut Hill","Middlesex","14460","15764","1120"
"02468","MA","Waban","Middlesex","14460","15764","1120"
"02471","MA","Watertown","Middlesex","14460","15764","1120"
"02472","MA","Watertown","Middlesex","14460","15764","1120"
"02474","MA","Arlington","Middlesex","14460","15764","1120"
"02475","MA","Arlington Heights","Middlesex","14460","15764","1120"
"02476","MA","Arlington","Middlesex","14460","15764","1120"
"02477","MA","Watertown","Middlesex","14460","15764","1120"
"02478","MA","Belmont","Middlesex","14460","15764","1120"
"02479","MA","Waverley","Middlesex","14460","15764","1120"
"02481","MA","Wellesley Hills","Norfolk","14460","14454","1120"
"02482","MA","Wellesley","Norfolk","14460","14454","1120"
"02492","MA","Needham","Norfolk","14460","14454","1120"
"02493","MA","Weston","Middlesex","14460","15764","1120"
"02494","MA","Needham Heights","Norfolk","14460","14454","1120"
"02495","MA","Nonantum","Middlesex","14460","15764","1120"
"02532","MA","Buzzards Bay","Barnstable","12700","0","0740"
"02534","MA","Cataumet","Barnstable","12700","0","0000"
"02535","MA","Chilmark","Dukes","47240","0","0000"
"02536","MA","East Falmouth","Barnstable","12700","0","0740"
"02537","MA","East Sandwich","Barnstable","12700","0","0740"
"02538","MA","East Wareham","Plymouth","14460","14454","1120"
"02539","MA","Edgartown","Dukes","47240","0","0000"
"02540","MA","Falmouth","Barnstable","12700","0","0740"
"02541","MA","Falmouth","Barnstable","12700","0","0740"
"02542","MA","Buzzards Bay","Barnstable","12700","0","0740"
"02543","MA","Woods Hole","Barnstable","12700","0","0740"
"02552","MA","Menemsha","Dukes","47240","0","0000"
"02553","MA","Monument Beach","Barnstable","12700","0","0740"
"02554","MA","Nantucket","Nantucket","0","0","0000"
"02556","MA","North Falmouth","Barnstable","12700","0","0740"
"02557","MA","Oak Bluffs","Dukes","47240","0","0000"
"02558","MA","Onset","Plymouth","14460","14454","1120"
"02559","MA","Pocasset","Barnstable","12700","0","0740"
"02561","MA","Sagamore","Barnstable","12700","0","0740"
"02562","MA","Sagamore Beach","Barnstable","12700","0","0000"
"02563","MA","Sandwich","Barnstable","12700","0","0740"
"02564","MA","Siasconset","Nantucket","0","0","0000"
"02568","MA","Vineyard Haven","Dukes","47240","0","0000"
"02571","MA","Wareham","Plymouth","14460","14454","1120"
"02574","MA","West Falmouth","Barnstable","12700","0","0000"
"02575","MA","West Tisbury","Dukes","47240","0","0000"
"02576","MA","West Wareham","Plymouth","14460","14454","1120"
"02584","MA","Nantucket","Nantucket","0","0","0000"
"02601","MA","Hyannis","Barnstable","12700","0","0740"
"02630","MA","Barnstable","Barnstable","12700","0","0740"
"02631","MA","Brewster","Barnstable","12700","0","0740"
"02632","MA","Centerville","Barnstable","12700","0","0740"
"02633","MA","Chatham","Barnstable","12700","0","0740"
"02634","MA","Centerville","Barnstable","12700","0","0740"
"02635","MA","Cotuit","Barnstable","12700","0","0740"
"02637","MA","Cummaquid","Barnstable","12700","0","0740"
"02638","MA","Dennis","Barnstable","12700","0","0740"
"02639","MA","Dennis Port","Barnstable","12700","0","0740"
"02641","MA","East Dennis","Barnstable","12700","0","0740"
"02642","MA","Eastham","Barnstable","12700","0","0740"
"02643","MA","East Orleans","Barnstable","12700","0","0740"
"02644","MA","Forestdale","Barnstable","12700","0","0740"
"02645","MA","Harwich","Barnstable","12700","0","0740"
"02646","MA","Harwich Port","Barnstable","12700","0","0740"
"02647","MA","Hyannis Port","Barnstable","12700","0","0740"
"02648","MA","Marstons Mills","Barnstable","12700","0","0740"
"02649","MA","Mashpee","Barnstable","12700","0","0740"
"02650","MA","North Chatham","Barnstable","12700","0","0740"
"02651","MA","North Eastham","Barnstable","12700","0","0740"
"02652","MA","North Truro","Barnstable","12700","0","0000"
"02653","MA","Orleans","Barnstable","12700","0","0740"
"02655","MA","Osterville","Barnstable","12700","0","0740"
"02657","MA","Provincetown","Barnstable","12700","0","0740"
"02659","MA","South Chatham","Barnstable","12700","0","0740"
"02660","MA","South Dennis","Barnstable","12700","0","0740"
"02661","MA","South Harwich","Barnstable","12700","0","0740"
"02662","MA","South Orleans","Barnstable","12700","0","0740"
"02663","MA","South Wellfleet","Barnstable","12700","0","0000"
"02664","MA","South Yarmouth","Barnstable","12700","0","0740"
"02666","MA","Truro","Barnstable","12700","0","0000"
"02667","MA","Wellfleet","Barnstable","12700","0","0740"
"02668","MA","West Barnstable","Barnstable","12700","0","0740"
"02669","MA","West Chatham","Barnstable","12700","0","0740"
"02670","MA","West Dennis","Barnstable","12700","0","0740"
"02671","MA","West Harwich","Barnstable","12700","0","0740"
"02672","MA","West Hyannisport","Barnstable","12700","0","0740"
"02673","MA","West Yarmouth","Barnstable","12700","0","0740"
"02675","MA","Yarmouth Port","Barnstable","12700","0","0740"
"02702","MA","Assonet","Bristol","39300","0","5400"
"02703","MA","Attleboro","Bristol","39300","0","6480"
"02712","MA","Chartley","Bristol","39300","0","1120"
"02713","MA","Cuttyhunk","Dukes","47240","0","0000"
"02714","MA","Dartmouth","Bristol","39300","0","5400"
"02715","MA","Dighton","Bristol","39300","0","1120"
"02717","MA","East Freetown","Bristol","39300","0","5400"
"02718","MA","East Taunton","Bristol","39300","0","1120"
"02719","MA","Fairhaven","Bristol","39300","0","5400"
"02720","MA","Fall River","Bristol","39300","0","6480"
"02721","MA","Fall River","Bristol","39300","0","6480"
"02722","MA","Fall River","Bristol","39300","0","6480"
"02723","MA","Fall River","Bristol","39300","0","6480"
"02724","MA","Fall River","Bristol","39300","0","6480"
"02725","MA","Somerset","Bristol","39300","0","6480"
"02726","MA","Somerset","Bristol","39300","0","6480"
"02738","MA","Marion","Plymouth","14460","14454","5400"
"02739","MA","Mattapoisett","Plymouth","14460","14454","5400"
"02740","MA","New Bedford","Bristol","39300","0","5400"
"02741","MA","New Bedford","Bristol","39300","0","5400"
"02742","MA","New Bedford","Bristol","39300","0","5400"
"02743","MA","Acushnet","Bristol","39300","0","5400"
"02744","MA","New Bedford","Bristol","39300","0","5400"
"02745","MA","New Bedford","Bristol","39300","0","5400"
"02746","MA","New Bedford","Bristol","39300","0","5400"
"02747","MA","North Dartmouth","Bristol","39300","0","5400"
"02748","MA","South Dartmouth","Bristol","39300","0","5400"
"02760","MA","North Attleboro","Bristol","39300","0","6480"
"02761","MA","North Attleboro","Bristol","39300","0","6480"
"02762","MA","Plainville","Norfolk","14460","14454","1120"
"02763","MA","Attleboro Falls","Bristol","39300","0","6480"
"02764","MA","North Dighton","Bristol","39300","0","1120"
"02766","MA","Norton","Bristol","39300","0","1120"
"02767","MA","Raynham","Bristol","39300","0","1200"
"02768","MA","Raynham Center","Bristol","39300","0","1200"
"02769","MA","Rehoboth","Bristol","39300","0","6480"
"02770","MA","Rochester","Plymouth","14460","14454","5400"
"02771","MA","Seekonk","Bristol","39300","0","6480"
"02777","MA","Swansea","Bristol","39300","0","6480"
"02779","MA","Berkley","Bristol","39300","0","1120"
"02780","MA","Taunton","Bristol","39300","0","1120"
"02790","MA","Westport","Bristol","39300","0","6480"
"02791","MA","Westport Point","Bristol","39300","0","6480"
"02801","RI","Adamsville","Newport","39300","0","6480"
"02802","RI","Albion","Providence","39300","0","6480"
"02804","RI","Ashaway","Washington","39300","0","5520"
"02806","RI","Barrington","Bristol","39300","0","6480"
"02807","RI","Block Island","Washington","39300","0","0000"
"02808","RI","Bradford","Washington","39300","0","5520"
"02809","RI","Bristol","Bristol","39300","0","6480"
"02812","RI","Carolina","Washington","39300","0","6480"
"02813","RI","Charlestown","Washington","39300","0","6480"
"02814","RI","Chepachet","Providence","39300","0","6480"
"02815","RI","Clayville","Providence","39300","0","6480"
"02816","RI","Coventry","Kent","39300","0","6480"
"02817","RI","West Greenwich","Kent","39300","0","6480"
"02818","RI","East Greenwich","Kent","39300","0","6480"
"02822","RI","Exeter","Washington","39300","0","6480"
"02823","RI","Fiskeville","Providence","39300","0","6480"
"02824","RI","Forestdale","Providence","39300","0","6480"
"02825","RI","Foster","Providence","39300","0","6480"
"02826","RI","Glendale","Providence","39300","0","6480"
"02827","RI","Greene","Kent","39300","0","6480"
"02828","RI","Greenville","Providence","39300","0","6480"
"02829","RI","Harmony","Providence","39300","0","6480"
"02830","RI","Harrisville","Providence","39300","0","6480"
"02831","RI","Hope","Providence","39300","0","6480"
"02832","RI","Hope Valley","Washington","39300","0","5520"
"02833","RI","Hopkinton","Washington","39300","0","5520"
"02835","RI","Jamestown","Newport","39300","0","6480"
"02836","RI","Kenyon","Washington","39300","0","6480"
"02837","RI","Little Compton","Newport","39300","0","6480"
"02838","RI","Manville","Providence","39300","0","6480"
"02839","RI","Mapleville","Providence","39300","0","6480"
"02840","RI","Newport","Newport","39300","0","6480"
"02841","RI","Newport","Newport","39300","0","6480"
"02842","RI","Middletown","Newport","39300","0","6480"
"02852","RI","North Kingstown","Washington","39300","0","6480"
"02857","RI","North Scituate","Providence","39300","0","6480"
"02858","RI","Oakland","Providence","39300","0","6480"
"02859","RI","Pascoag","Providence","39300","0","6480"
"02860","RI","Pawtucket","Providence","39300","0","6480"
"02861","RI","Pawtucket","Providence","39300","0","6480"
"02862","RI","Pawtucket","Providence","39300","0","6480"
"02863","RI","Central Falls","Providence","39300","0","6480"
"02864","RI","Cumberland","Providence","39300","0","6480"
"02865","RI","Lincoln","Providence","39300","0","6480"
"02871","RI","Portsmouth","Newport","39300","0","6480"
"02872","RI","Prudence Island","Newport","39300","0","0000"
"02873","RI","Rockville","Washington","39300","0","5520"
"02874","RI","Saunderstown","Washington","39300","0","6480"
"02875","RI","Shannock","Washington","39300","0","6480"
"02876","RI","Slatersville","Providence","39300","0","6480"
"02877","RI","Slocum","Washington","39300","0","6480"
"02878","RI","Tiverton","Newport","39300","0","6480"
"02879","RI","Wakefield","Washington","39300","0","6480"
"02880","RI","Wakefield","Washington","39300","0","6480"
"02881","RI","Kingston","Washington","39300","0","6480"
"02882","RI","Narragansett","Washington","39300","0","6480"
"02883","RI","Peace Dale","Washington","39300","0","6480"
"02885","RI","Warren","Bristol","39300","0","6480"
"02886","RI","Warwick","Kent","39300","0","6480"
"02887","RI","Warwick","Kent","39300","0","6480"
"02888","RI","Warwick","Kent","39300","0","6480"
"02889","RI","Warwick","Kent","39300","0","6480"
"02891","RI","Westerly","Washington","39300","0","5520"
"02892","RI","West Kingston","Washington","39300","0","6480"
"02893","RI","West Warwick","Kent","39300","0","6480"
"02894","RI","Wood River Junction","Washington","39300","0","6480"
"02895","RI","Woonsocket","Providence","39300","0","6480"
"02896","RI","North Smithfield","Providence","39300","0","6480"
"02898","RI","Wyoming","Washington","39300","0","6480"
"02901","RI","Providence","Providence","39300","0","6480"
"02902","RI","Providence","Providence","39300","0","6480"
"02903","RI","Providence","Providence","39300","0","6480"
"02904","RI","Providence","Providence","39300","0","6480"
"02905","RI","Providence","Providence","39300","0","6480"
"02906","RI","Providence","Providence","39300","0","6480"
"02907","RI","Providence","Providence","39300","0","6480"
"02908","RI","Providence","Providence","39300","0","6480"
"02909","RI","Providence","Providence","39300","0","6480"
"02910","RI","Cranston","Providence","39300","0","6480"
"02911","RI","North Providence","Providence","39300","0","6480"
"02912","RI","Providence","Providence","39300","0","6480"
"02914","RI","East Providence","Providence","39300","0","6480"
"02915","RI","Riverside","Providence","39300","0","6480"
"02916","RI","Rumford","Providence","39300","0","6480"
"02917","RI","Smithfield","Providence","39300","0","6480"
"02918","RI","Providence","Providence","39300","0","6480"
"02919","RI","Johnston","Providence","39300","0","6480"
"02920","RI","Cranston","Providence","39300","0","6480"
"02921","RI","Cranston","Providence","39300","0","6480"
"02940","RI","Providence","Providence","39300","0","6480"
"03031","NH","Amherst","Hillsborough","31700","0","5350"
"03032","NH","Auburn","Rockingham","14460","40484","4760"
"03033","NH","Brookline","Hillsborough","31700","0","5350"
"03034","NH","Candia","Rockingham","14460","40484","4760"
"03036","NH","Chester","Rockingham","14460","40484","4160"
"03037","NH","Deerfield","Rockingham","14460","40484","0000"
"03038","NH","Derry","Rockingham","14460","40484","4160"
"03040","NH","East Candia","Rockingham","14460","40484","4760"
"03041","NH","East Derry","Rockingham","14460","40484","4160"
"03042","NH","Epping","Rockingham","14460","40484","6450"
"03043","NH","Francestown","Hillsborough","31700","0","0000"
"03044","NH","Fremont","Rockingham","14460","40484","4160"
"03045","NH","Goffstown","Hillsborough","31700","0","4760"
"03046","NH","Dunbarton","Merrimack","18180","0","0000"
"03047","NH","Greenfield","Hillsborough","31700","0","0000"
"03048","NH","Greenville","Hillsborough","31700","0","5350"
"03049","NH","Hollis","Hillsborough","31700","0","5350"
"03051","NH","Hudson","Hillsborough","31700","0","5350"
"03052","NH","Litchfield","Hillsborough","31700","0","5350"
"03053","NH","Londonderry","Rockingham","14460","40484","4760"
"03054","NH","Merrimack","Hillsborough","31700","0","5350"
"03055","NH","Milford","Hillsborough","31700","0","5350"
"03057","NH","Mont Vernon","Hillsborough","31700","0","5350"
"03060","NH","Nashua","Hillsborough","31700","0","5350"
"03061","NH","Nashua","Hillsborough","31700","0","5350"
"03062","NH","Nashua","Hillsborough","31700","0","5350"
"03063","NH","Nashua","Hillsborough","31700","0","5350"
"03064","NH","Nashua","Hillsborough","31700","0","5350"
"03070","NH","New Boston","Hillsborough","31700","0","0000"
"03071","NH","New Ipswich","Hillsborough","31700","0","5350"
"03073","NH","North Salem","Rockingham","14460","40484","4160"
"03076","NH","Pelham","Hillsborough","31700","0","4560"
"03077","NH","Raymond","Rockingham","14460","40484","4160"
"03079","NH","Salem","Rockingham","14460","40484","4160"
"03082","NH","Lyndeborough","Hillsborough","31700","0","0000"
"03084","NH","Temple","Hillsborough","31700","0","5350"
"03086","NH","Wilton","Hillsborough","31700","0","5350"
"03087","NH","Windham","Rockingham","14460","40484","4160"
"03101","NH","Manchester","Hillsborough","31700","0","4760"
"03102","NH","Manchester","Hillsborough","31700","0","4760"
"03103","NH","Manchester","Hillsborough","31700","0","4760"
"03104","NH","Manchester","Hillsborough","31700","0","4760"
"03105","NH","Manchester","Hillsborough","31700","0","4760"
"03106","NH","Hooksett","Merrimack","18180","0","4760"
"03108","NH","Manchester","Hillsborough","31700","0","4760"
"03109","NH","Manchester","Hillsborough","31700","0","4760"
"03110","NH","Bedford","Hillsborough","31700","0","4760"
"03111","NH","Manchester","Hillsborough","31700","0","4760"
"03215","NH","Waterville Valley","Grafton","30100","0","0000"
"03216","NH","Andover","Merrimack","18180","0","4760"
"03217","NH","Ashland","Grafton","30100","0","0000"
"03218","NH","Barnstead","Belknap","29060","0","0000"
